date,area_name,cases_7d,pred
2022-03-13,London,7075.714285714285,0.3951286310678096
2022-03-14,London,7488.857142857143,0.28255882741176086
2022-03-15,London,7795.0,0.2817953989902392
2022-03-16,London,8021.571428571428,0.27697630453831323
2022-03-17,London,8203.857142857143,0.2766875810835711
2022-03-18,London,8335.142857142857,0.2680888270911071
2022-03-19,London,8381.142857142857,0.3692721698314197
2022-03-20,London,8441.42857142857,0.38483353465371206
2022-03-21,London,8577.857142857143,0.2752714811254272
2022-03-22,London,8672.857142857143,0.274562476367773
2022-03-23,London,8730.142857142857,0.2742817448662765
2022-03-24,London,8720.0,0.27010972168034747
2022-03-25,London,8695.714285714286,0.26172140583430087
2022-03-26,London,8657.0,0.3605143177408572
2022-03-27,London,8551.142857142857,0.37566132174427613
2022-03-28,London,8354.857142857143,0.26426625179729973
2022-03-29,London,8120.0,0.26311858065719235
2022-03-30,London,7867.857142857143,0.2624043624661224
2022-03-31,London,7471.428571428572,0.26213618533755995
2020-09-01,North East,79.85714285714286,770.6284997693331
2020-09-02,North East,87.85714285714286,786.4611730046004
2020-09-03,North East,107.85714285714286,798.5792283066668
2020-09-04,North East,123.57142857142856,825.1212218561604
2020-09-05,North East,146.42857142857142,1176.4967756924373
2020-09-06,North East,162.0,1263.7520050902922
2020-09-07,North East,177.71428571428572,917.941459855289
2020-09-08,North East,193.8571428571429,933.4128897270549
2020-09-09,North East,209.8571428571429,977.181832949956
2020-09-10,North East,214.42857142857144,973.1204174958553
2020-09-11,North East,217.7142857142857,1011.2306027258618
2020-09-12,North East,205.57142857142856,1432.2565481506035
2020-09-13,North East,201.57142857142856,1587.7413761300368
2020-09-14,North East,201.14285714285717,1227.825164863501
2020-09-15,North East,206.42857142857144,1260.3088366393079
2020-09-16,North East,219.0,1270.5107896135976
2020-09-17,North East,238.0,1303.2223872190618
2020-09-18,North East,276.2857142857143,1325.4335823995311
2020-09-19,North East,316.85714285714283,1787.7741484886158
2020-09-20,North East,380.8571428571428,1943.4319387694877
2020-09-21,North East,439.8571428571428,1529.4074619102537
2020-09-22,North East,480.2857142857143,1564.035968681551
2020-09-23,North East,525.7142857142857,1591.3857706631113
2020-09-24,North East,576.7142857142857,1637.641184994558
2020-09-25,North East,597.2857142857143,1703.541868580964
2020-09-26,North East,646.5714285714286,2268.286180720571
2020-09-27,North East,657.2857142857143,2533.647433322879
2020-09-28,North East,710.5714285714286,2035.9270831519802
2020-09-29,North East,783.0,2080.6585563890385
2020-09-30,North East,828.7142857142857,2090.015719316678
2020-10-01,North East,896.1428571428571,2200.6116112338077
2020-10-02,North East,983.8571428571428,2280.180919628367
2020-10-03,North East,1040.571428571429,2778.361023590336
2020-10-04,North East,1119.0,3100.0495239877673
2020-10-05,North East,1176.2857142857142,2514.2549761673354
2020-10-06,North East,1233.2857142857142,2599.2088324831097
2020-10-07,North East,1308.0,2687.0915464002755
2020-10-08,North East,1335.142857142857,2721.9881424272476
2020-10-09,North East,1329.428571428571,2824.8338529735843
2020-10-10,North East,1282.428571428571,3685.3209994077106
2020-10-11,North East,1243.7142857142858,4003.965825412956
2020-10-12,North East,1245.571428571429,3215.6261548038256
2020-10-13,North East,1225.2857142857142,3226.3933213934833
2020-10-14,North East,1214.0,3395.802929434058
2020-10-15,North East,1183.428571428571,3423.231637546025
2020-10-16,North East,1169.2857142857142,3578.351977681293
2020-10-17,North East,1164.0,4520.178623176583
2020-10-18,North East,1148.571428571429,4836.601752852373
2020-10-19,North East,1151.428571428571,4026.7829199355324
2020-10-20,North East,1171.571428571429,4085.9876361223673
2020-10-21,North East,1186.2857142857142,4211.363790573556
2020-10-22,North East,1195.0,4260.846954715649
2020-10-23,North East,1189.428571428571,4312.677602072405
2020-10-24,North East,1197.428571428571,5469.251754727001
2020-10-25,North East,1200.857142857143,6033.858314183546
2020-10-26,North East,1187.857142857143,4027.9424265091334
2020-10-27,North East,1150.571428571429,4001.0060565811477
2020-10-28,North East,1103.7142857142858,4026.903169798173
2020-10-29,North East,1089.428571428571,3897.441854910851
2020-10-30,North East,1114.142857142857,4002.9709629154927
2020-10-31,North East,1116.7142857142858,5830.696266483031
2020-11-01,North East,1137.857142857143,6446.199330556154
2020-11-02,North East,1189.2857142857142,5287.7087389659
2020-11-03,North East,1236.7142857142858,5448.90355227585
2020-11-04,North East,1271.428571428571,5713.239656983637
2020-11-05,North East,1323.142857142857,5001.831184816512
2020-11-06,North East,1360.428571428571,4958.171581370649
2020-11-07,North East,1427.7142857142858,5406.339393307792
2020-11-08,North East,1472.0,5539.608657547239
2020-11-09,North East,1528.2857142857142,5011.453898316379
2020-11-10,North East,1567.0,4940.239315304574
2020-11-11,North East,1632.0,4981.724957042762
2020-11-12,North East,1640.0,4900.9129488624585
2020-11-13,North East,1649.0,4871.120704287478
2020-11-14,North East,1608.0,5324.6958476539185
2020-11-15,North East,1571.142857142857,5497.133792992534
2020-11-16,North East,1500.2857142857142,4924.310717552527
2020-11-17,North East,1456.857142857143,4880.354579979075
2020-11-18,North East,1383.0,4892.927617652303
2020-11-19,North East,1308.857142857143,4802.327223640846
2020-11-20,North East,1224.7142857142858,4772.026681200826
2020-11-21,North East,1169.857142857143,5284.176911738887
2020-11-22,North East,1109.2857142857142,5482.125275115162
2020-11-23,North East,1023.0,4875.480636036181
2020-11-24,North East,932.5714285714286,4849.346207431165
2020-11-25,North East,854.2857142857143,4928.884980372134
2020-11-26,North East,809.5714285714286,4838.204968543454
2020-11-27,North East,766.2857142857143,4729.114667403193
2020-11-28,North East,740.5714285714286,5313.666311871157
2020-11-29,North East,716.0,5467.554830864772
2020-11-30,North East,686.0,4929.805229401871
2020-12-01,North East,656.2857142857143,4997.6765984450885
2020-12-02,North East,632.2857142857143,5315.7711564220035
2020-12-03,North East,615.2857142857143,5234.7612790301
2020-12-04,North East,602.2857142857143,5166.2836599626435
2020-12-05,North East,590.7142857142857,6218.998639363338
2020-12-06,North East,598.4285714285714,6197.394520127431
2020-12-07,North East,597.2857142857143,5388.031904523439
2020-12-08,North East,607.8571428571429,5537.9251244118595
2020-12-09,North East,607.7142857142857,5554.947512178415
2020-12-10,North East,614.5714285714286,5470.200923040743
2020-12-11,North East,629.0,5492.570549327317
2020-12-12,North East,641.4285714285714,6518.468380230494
2020-12-13,North East,650.4285714285714,6511.034212998288
2020-12-14,North East,672.0,5637.142531265306
2020-12-15,North East,697.1428571428571,5645.472539332938
2020-12-16,North East,722.7142857142857,5665.302954208163
2020-12-17,North East,724.5714285714286,5605.338542118715
2020-12-18,North East,742.7142857142857,5219.195832429252
2020-12-19,North East,758.0,6527.161088123647
2020-12-20,North East,785.1428571428571,6901.400342435989
2020-12-21,North East,801.4285714285714,4505.304301607169
2020-12-22,North East,840.2857142857143,4235.202379048067
2020-12-23,North East,878.2857142857143,3823.3040537717757
2020-12-24,North East,897.2857142857143,2722.7003061053683
2020-12-25,North East,829.5714285714286,1244.265556880215
2020-12-26,North East,882.7142857142857,2901.561196661541
2020-12-27,North East,960.0,4221.181016272634
2020-12-28,North East,1020.5714285714286,1483.3417602496102
2020-12-29,North East,1208.0,1905.037527323219
2020-12-30,North East,1383.428571428571,1877.2219446321876
2020-12-31,North East,1498.142857142857,1530.4344941864229
2021-01-01,North East,1591.571428571429,727.4483976545287
2021-01-02,North East,1708.7142857142858,2207.407093878145
2021-01-03,North East,1767.142857142857,2649.7512104837115
2021-01-04,North East,1893.2857142857144,2187.1316815703176
2021-01-05,North East,1791.571428571429,2040.7718058886378
2021-01-06,North East,1679.7142857142858,1967.4925584409937
2021-01-07,North East,1668.7142857142858,1874.3745115017139
2021-01-08,North East,1699.0,1749.2688408257297
2021-01-09,North East,1587.428571428571,2077.378003210378
2021-01-10,North East,1497.428571428571,2190.819510276946
2021-01-11,North East,1411.142857142857,1749.446970582184
2021-01-12,North East,1367.0,1645.247696827471
2021-01-13,North East,1352.2857142857142,1610.2267653700815
2021-01-14,North East,1316.428571428571,1440.8535230624136
2021-01-15,North East,1325.142857142857,1446.088315190842
2021-01-16,North East,1326.7142857142858,1671.866148419947
2021-01-17,North East,1310.2857142857142,1783.540677723313
2021-01-18,North East,1291.857142857143,1390.7791997860973
2021-01-19,North East,1266.857142857143,1309.4329751423275
2021-01-20,North East,1253.857142857143,1284.6405416038333
2021-01-21,North East,1234.571428571429,1219.468849261145
2021-01-22,North East,1199.142857142857,1212.9211214329673
2021-01-23,North East,1158.142857142857,1435.0280389715374
2021-01-24,North East,1124.571428571429,1482.9647796701724
2021-01-25,North East,1067.857142857143,1143.5743793995077
2021-01-26,North East,1040.2857142857142,1091.7045995407982
2021-01-27,North East,991.4285714285714,1076.9842629649104
2021-01-28,North East,967.5714285714286,1008.0639709357362
2021-01-29,North East,954.2857142857144,998.1469302639453
2021-01-30,North East,958.0,1200.6217736868432
2021-01-31,North East,961.0,1255.4062804819562
2021-02-01,North East,936.2857142857144,964.7049026278227
2021-02-02,North East,905.7142857142856,881.1965069507581
2021-02-03,North East,889.5714285714286,889.362599971508
2021-02-04,North East,872.2857142857143,857.3497576585493
2021-02-05,North East,844.0,831.8816360365264
2021-02-06,North East,817.2857142857143,970.2422552145102
2021-02-07,North East,794.5714285714286,995.8293175503201
2021-02-08,North East,758.7142857142857,756.6622253006778
2021-02-09,North East,733.0,733.5184509197906
2021-02-10,North East,707.8571428571429,709.7352402220471
2021-02-11,North East,683.5714285714286,698.0657060880502
2021-02-12,North East,666.1428571428571,680.0822995939394
2021-02-13,North East,654.1428571428571,806.4669714370485
2021-02-14,North East,638.0,824.4599458768679
2021-02-15,North East,632.7142857142857,595.062024993181
2021-02-16,North East,636.8571428571429,577.259241210834
2021-02-17,North East,621.5714285714286,557.909082418867
2021-02-18,North East,609.5714285714286,524.3150560503858
2021-02-19,North East,593.5714285714286,509.7436266665164
2021-02-20,North East,571.5714285714286,674.5993598169995
2021-02-21,North East,561.1428571428571,707.2895942767448
2021-02-22,North East,535.4285714285714,537.6277414880344
2021-02-23,North East,488.1428571428572,519.8577702269151
2021-02-24,North East,464.7142857142857,512.4741139323748
2021-02-25,North East,446.2857142857143,493.10582692216485
2021-02-26,North East,433.2857142857143,487.46285333743094
2021-02-27,North East,423.8571428571428,608.2505636629945
2021-02-28,North East,401.57142857142856,637.2929537091371
2021-03-01,North East,378.8571428571428,476.97963232475945
2021-03-02,North East,369.0,460.36063988155274
2021-03-03,North East,355.42857142857144,450.70626851901386
2021-03-04,North East,332.57142857142856,435.08561438848346
2021-03-05,North East,319.0,435.14192500498837
2021-03-06,North East,313.1428571428572,531.642751573511
2021-03-07,North East,307.2857142857143,572.5551582384439
2021-03-08,North East,298.7142857142857,439.7946105654186
2021-03-09,North East,305.57142857142856,433.8994187544904
2021-03-10,North East,303.0,430.2421019882526
2021-03-11,North East,303.42857142857144,419.6337658513186
2021-03-12,North East,305.0,422.27941461722753
2021-03-13,North East,307.85714285714283,492.67810505262327
2021-03-14,North East,306.7142857142857,582.0759567120543
2021-03-15,North East,303.85714285714283,421.81235823761256
2021-03-16,North East,293.7142857142857,410.2130338691835
2021-03-17,North East,291.42857142857144,411.37182372244195
2021-03-18,North East,285.7142857142857,400.81556541400175
2021-03-19,North East,280.0,396.3183239711439
2021-03-20,North East,272.85714285714283,468.5121812150959
2021-03-21,North East,285.2857142857143,500.14326771788825
2021-03-22,North East,286.42857142857144,396.73962947070225
2021-03-23,North East,266.0,385.7598658205253
2021-03-24,North East,243.8571428571429,387.30570627816013
2021-03-25,North East,238.8571428571429,374.2674853064865
2021-03-26,North East,231.57142857142856,370.187715080249
2021-03-27,North East,231.14285714285717,436.03884604777846
2021-03-28,North East,227.57142857142856,457.31934731212726
2021-03-29,North East,212.8571428571429,326.67225118483503
2021-03-30,North East,215.57142857142856,317.86790640954064
2021-03-31,North East,225.7142857142857,309.41936985697413
2021-04-01,North East,215.42857142857144,296.78917500833813
2021-04-02,North East,200.7142857142857,156.46484409204618
2021-04-03,North East,185.0,335.99292134215693
2021-04-04,North East,160.71428571428572,352.9643921218756
2021-04-05,North East,146.57142857142858,120.00125551850655
2021-04-06,North East,140.57142857142858,229.56859099750022
2021-04-07,North East,125.57142857142856,227.23003068197903
2021-04-08,North East,117.42857142857144,220.00417191397787
2021-04-09,North East,116.85714285714286,219.68829067210217
2021-04-10,North East,113.42857142857144,294.6214569273045
2021-04-11,North East,114.85714285714286,312.25288171526034
2021-04-12,North East,109.0,258.3550295446085
2021-04-13,North East,97.85714285714286,254.405846469947
2021-04-14,North East,93.85714285714286,253.20115518436532
2021-04-15,North East,89.85714285714286,251.75216843348858
2021-04-16,North East,89.42857142857143,251.8537625590114
2021-04-17,North East,87.0,297.03007745688063
2021-04-18,North East,84.28571428571429,321.73223493143803
2021-04-19,North East,85.85714285714286,264.97490152770524
2021-04-20,North East,88.42857142857143,263.7217338967318
2021-04-21,North East,90.28571428571428,262.9879233927204
2021-04-22,North East,87.71428571428571,263.3022376295623
2021-04-23,North East,85.28571428571429,264.7726482426477
2021-04-24,North East,84.42857142857143,306.87199850902596
2021-04-25,North East,83.85714285714286,327.6792625672142
2021-04-26,North East,85.14285714285714,271.71546639829273
2021-04-27,North East,88.42857142857143,267.8834142501215
2021-04-28,North East,84.71428571428571,270.4417319542069
2021-04-29,North East,87.0,264.9683074119272
2021-04-30,North East,86.0,266.0754272817909
2021-05-01,North East,85.71428571428571,309.2756759827722
2021-05-02,North East,81.0,320.1855438502868
2021-05-03,North East,74.71428571428571,103.79543699446279
2021-05-04,North East,76.42857142857143,245.17777077188728
2021-05-05,North East,77.85714285714286,251.5549311250763
2021-05-06,North East,79.85714285714286,249.25155172481496
2021-05-07,North East,80.71428571428571,254.2477214513529
2021-05-08,North East,82.71428571428571,282.62123307385417
2021-05-09,North East,88.71428571428571,311.83250228682283
